id,quality
22995,6.0
22996,6.0
22997,7.0
22998,6.0
22999,6.0
23000,6.0
23001,7.0
23002,7.0
23003,6.0
23004,6.0
23005,6.0
23006,6.0
23007,7.0
23008,6.0
23009,6.0
23010,6.0
23011,6.0
23012,6.0
23013,7.0
23014,6.0
23015,7.0
23016,6.0
23017,7.0
23018,6.0
23019,7.0
23020,6.0
23021,6.0
23022,6.0
23023,7.0
23024,7.0
23025,6.0
23026,6.0
23027,6.0
23028,6.0
23029,6.0
23030,7.0
23031,6.0
23032,7.0
23033,6.0
23034,6.0
23035,6.0
23036,6.0
23037,7.0
23038,6.0
23039,6.0
23040,7.0
23041,6.0
23042,6.0
23043,7.0
23044,6.0
23045,7.0
23046,6.0
23047,6.0
23048,7.0
23049,6.0
23050,6.0
23051,7.0
23052,7.0
23053,7.0
23054,6.0
23055,6.0
23056,6.0
23057,6.0
23058,7.0
23059,6.0
23060,7.0
23061,7.0
23062,7.0
23063,6.0
23064,7.0
23065,7.0
23066,6.0
23067,7.0
23068,6.0
23069,6.0
23070,7.0
23071,6.0
23072,6.0
23073,7.0
23074,6.0
23075,7.0
23076,6.0
23077,7.0
23078,6.0
23079,6.0
23080,7.0
23081,6.0
23082,7.0
23083,6.0
23084,7.0
23085,7.0
23086,6.0
23087,6.0
23088,6.0
23089,7.0
23090,7.0
23091,7.0
23092,6.0
23093,6.0
23094,6.0
23095,7.0
23096,6.0
23097,6.0
23098,6.0
23099,6.0
23100,6.0
23101,6.0
23102,6.0
23103,7.0
23104,7.0
23105,7.0
23106,7.0
23107,6.0
23108,7.0
23109,6.0
23110,7.0
23111,6.0
23112,6.0
23113,6.0
23114,6.0
23115,6.0
23116,6.0
23117,7.0
23118,6.0
23119,6.0
23120,6.0
23121,6.0
23122,6.0
23123,7.0
23124,7.0
23125,7.0
23126,6.0
23127,6.0
23128,6.0
23129,7.0
23130,7.0
23131,6.0
23132,7.0
23133,6.0
23134,7.0
23135,6.0
23136,7.0
23137,6.0
23138,6.0
23139,6.0
23140,7.0
23141,7.0
23142,7.0
23143,7.0
23144,6.0
23145,6.0
23146,6.0
23147,7.0
23148,6.0
23149,7.0
23150,6.0
23151,7.0
23152,7.0
23153,6.0
23154,6.0
23155,6.0
23156,6.0
23157,6.0
23158,6.0
23159,6.0
23160,6.0
23161,7.0
23162,7.0
23163,6.0
23164,7.0
23165,6.0
23166,7.0
23167,7.0
23168,7.0
23169,6.0
23170,7.0
23171,7.0
23172,6.0
23173,6.0
23174,6.0
23175,6.0
23176,7.0
23177,7.0
23178,7.0
23179,6.0
23180,6.0
23181,6.0
23182,6.0
23183,6.0
23184,6.0
23185,6.0
23186,6.0
23187,6.0
23188,6.0
23189,7.0
23190,6.0
23191,6.0
23192,6.0
23193,6.0
23194,6.0
23195,7.0
23196,7.0
23197,6.0
23198,6.0
23199,6.0
23200,7.0
23201,6.0
23202,6.0
23203,7.0
23204,6.0
23205,6.0
23206,6.0
23207,6.0
23208,6.0
23209,6.0
23210,7.0
23211,7.0
23212,6.0
23213,6.0
23214,6.0
23215,6.0
23216,7.0
23217,6.0
23218,7.0
23219,7.0
23220,7.0
23221,6.0
23222,6.0
23223,6.0
23224,6.0
23225,7.0
23226,6.0
23227,6.0
23228,6.0
23229,6.0
23230,7.0
23231,6.0
23232,7.0
23233,6.0
23234,7.0
23235,7.0
23236,6.0
23237,7.0
23238,6.0
23239,7.0
23240,6.0
23241,6.0
23242,6.0
23243,7.0
23244,6.0
23245,6.0
23246,7.0
23247,6.0
23248,6.0
23249,6.0
23250,6.0
23251,7.0
23252,6.0
23253,6.0
23254,6.0
23255,6.0
23256,6.0
23257,7.0
23258,7.0
23259,6.0
23260,6.0
23261,6.0
23262,6.0
23263,6.0
23264,6.0
23265,6.0
23266,7.0
23267,6.0
23268,6.0
23269,6.0
23270,7.0
23271,6.0
23272,6.0
23273,6.0
23274,6.0
23275,6.0
23276,6.0
23277,6.0
23278,6.0
23279,6.0
23280,6.0
23281,6.0
23282,6.0
23283,6.0
23284,6.0
23285,7.0
23286,6.0
23287,6.0
23288,6.0
23289,6.0
23290,6.0
23291,7.0
23292,6.0
23293,6.0
23294,6.0
23295,6.0
23296,6.0
23297,6.0
23298,6.0
23299,6.0
23300,6.0
23301,6.0
23302,6.0
23303,6.0
23304,6.0
23305,7.0
23306,7.0
23307,7.0
23308,6.0
23309,6.0
23310,6.0
23311,6.0
23312,6.0
23313,6.0
23314,6.0
23315,6.0
23316,7.0
23317,7.0
23318,7.0
23319,6.0
23320,6.0
23321,7.0
23322,6.0
23323,6.0
23324,6.0
23325,7.0
23326,6.0
23327,6.0
23328,7.0
23329,7.0
23330,6.0
23331,6.0
23332,7.0
23333,7.0
23334,7.0
23335,6.0
23336,7.0
23337,6.0
23338,6.0
23339,6.0
23340,7.0
23341,6.0
23342,6.0
23343,6.0
23344,6.0
23345,6.0
23346,6.0
23347,6.0
23348,6.0
23349,7.0
23350,7.0
23351,6.0
23352,6.0
23353,6.0
23354,6.0
23355,7.0
23356,6.0
23357,7.0
23358,6.0
23359,6.0
23360,7.0
23361,7.0
23362,7.0
23363,6.0
23364,7.0
23365,6.0
23366,6.0
23367,6.0
23368,6.0
23369,7.0
23370,7.0
23371,6.0
23372,6.0
23373,6.0
23374,6.0
23375,7.0
23376,6.0
23377,6.0
23378,6.0
23379,6.0
23380,7.0
23381,6.0
23382,7.0
23383,6.0
23384,7.0
23385,7.0
23386,6.0
23387,6.0
23388,7.0
23389,7.0
23390,6.0
23391,7.0
23392,7.0
23393,6.0
23394,6.0
23395,6.0
23396,7.0
23397,7.0
23398,6.0
23399,6.0
23400,6.0
23401,7.0
23402,6.0
23403,7.0
23404,6.0
23405,7.0
23406,6.0
23407,7.0
23408,6.0
23409,7.0
23410,6.0
23411,6.0
23412,6.0
23413,6.0
23414,6.0
23415,6.0
23416,6.0
23417,6.0
23418,6.0
23419,6.0
23420,6.0
23421,7.0
23422,6.0
23423,6.0
23424,6.0
23425,6.0
23426,6.0
23427,7.0
23428,6.0
23429,7.0
23430,6.0
23431,7.0
23432,6.0
23433,6.0
23434,7.0
23435,6.0
23436,6.0
23437,6.0
23438,6.0
23439,7.0
23440,6.0
23441,6.0
23442,6.0
23443,6.0
23444,6.0
23445,7.0
23446,6.0
23447,7.0
23448,6.0
23449,6.0
23450,6.0
23451,6.0
23452,6.0
23453,6.0
23454,7.0
23455,6.0
23456,6.0
23457,6.0
23458,6.0
23459,6.0
23460,6.0
23461,7.0
23462,6.0
23463,6.0
23464,7.0
23465,6.0
23466,6.0
23467,6.0
23468,6.0
23469,6.0
23470,7.0
23471,6.0
23472,6.0
23473,6.0
23474,6.0
23475,7.0
23476,6.0
23477,6.0
23478,6.0
23479,6.0
23480,7.0
23481,7.0
23482,6.0
23483,7.0
23484,6.0
23485,6.0
23486,6.0
23487,6.0
23488,7.0
23489,6.0
23490,6.0
23491,7.0
23492,7.0
23493,6.0
23494,7.0
23495,7.0
23496,6.0
23497,6.0
23498,6.0
23499,7.0
23500,6.0
23501,6.0
23502,6.0
23503,6.0
23504,6.0
23505,6.0
23506,6.0
23507,6.0
23508,6.0
23509,6.0
23510,7.0
23511,7.0
23512,6.0
23513,7.0
23514,7.0
23515,6.0
23516,7.0
23517,6.0
23518,7.0
23519,7.0
23520,7.0
23521,6.0
23522,7.0
23523,6.0
23524,6.0
23525,6.0
23526,6.0
23527,6.0
23528,6.0
23529,6.0
23530,6.0
23531,7.0
23532,6.0
23533,6.0
23534,7.0
23535,7.0
23536,6.0
23537,6.0
23538,7.0
23539,6.0
23540,6.0
23541,7.0
23542,7.0
23543,6.0
23544,6.0
23545,6.0
23546,7.0
23547,6.0
23548,6.0
23549,6.0
23550,6.0
23551,6.0
23552,7.0
23553,6.0
23554,7.0
23555,6.0
23556,7.0
23557,6.0
23558,6.0
23559,7.0
23560,7.0
23561,6.0
23562,6.0
23563,6.0
23564,7.0
23565,6.0
23566,6.0
23567,6.0
23568,6.0
23569,6.0
23570,6.0
23571,6.0
23572,7.0
23573,6.0
23574,7.0
23575,6.0
23576,7.0
23577,7.0
23578,7.0
23579,7.0
23580,7.0
23581,6.0
23582,7.0
23583,7.0
23584,6.0
23585,7.0
23586,6.0
23587,6.0
23588,6.0
23589,7.0
23590,7.0
23591,7.0
23592,6.0
23593,7.0
23594,7.0
23595,6.0
23596,6.0
23597,6.0
23598,6.0
23599,6.0
23600,6.0
23601,6.0
23602,6.0
23603,6.0
23604,6.0
23605,6.0
23606,6.0
23607,6.0
23608,6.0
23609,7.0
23610,7.0
23611,6.0
23612,6.0
23613,6.0
23614,7.0
23615,7.0
23616,6.0
23617,6.0
23618,6.0
23619,7.0
23620,7.0
23621,6.0
23622,6.0
23623,6.0
23624,7.0
23625,7.0
23626,6.0
23627,7.0
23628,7.0
23629,6.0
23630,6.0
23631,6.0
23632,6.0
23633,7.0
23634,7.0
23635,6.0
23636,6.0
23637,6.0
23638,6.0
23639,7.0
23640,6.0
23641,6.0
23642,6.0
23643,6.0
23644,6.0
23645,6.0
23646,6.0
23647,7.0
23648,7.0
23649,7.0
23650,7.0
23651,6.0
23652,6.0
23653,6.0
23654,6.0
23655,6.0
23656,6.0
23657,6.0
23658,6.0
23659,6.0
23660,7.0
23661,6.0
23662,7.0
23663,6.0
23664,7.0
23665,7.0
23666,6.0
23667,6.0
23668,6.0
23669,7.0
23670,6.0
23671,6.0
23672,6.0
23673,7.0
23674,6.0
23675,6.0
23676,6.0
23677,6.0
23678,6.0
23679,6.0
23680,7.0
23681,7.0
23682,6.0
23683,7.0
23684,6.0
23685,6.0
23686,7.0
23687,6.0
23688,7.0
23689,6.0
23690,6.0
23691,7.0
23692,6.0
23693,7.0
23694,7.0
23695,6.0
23696,6.0
23697,6.0
23698,6.0
23699,6.0
23700,6.0
23701,7.0
23702,6.0
23703,6.0
23704,7.0
23705,6.0
23706,7.0
23707,7.0
23708,7.0
23709,6.0
23710,6.0
23711,6.0
23712,6.0
23713,6.0
23714,6.0
23715,7.0
23716,6.0
23717,6.0
23718,6.0
23719,7.0
23720,7.0
23721,7.0
23722,6.0
23723,6.0
23724,6.0
23725,6.0
23726,7.0
23727,7.0
23728,6.0
23729,6.0
23730,6.0
23731,6.0
23732,6.0
23733,6.0
23734,6.0
23735,6.0
23736,6.0
23737,6.0
23738,7.0
23739,6.0
23740,6.0
23741,6.0
23742,7.0
23743,7.0
23744,6.0
23745,7.0
23746,7.0
23747,7.0
23748,6.0
23749,6.0
23750,7.0
23751,6.0
23752,7.0
23753,6.0
23754,6.0
23755,6.0
23756,6.0
23757,6.0
23758,7.0
23759,7.0
23760,6.0
23761,7.0
23762,6.0
23763,6.0
23764,6.0
23765,7.0
23766,6.0
23767,6.0
23768,6.0
23769,7.0
23770,6.0
23771,7.0
23772,7.0
23773,7.0
23774,6.0
23775,6.0
23776,6.0
23777,6.0
23778,6.0
23779,7.0
23780,6.0
23781,7.0
23782,6.0
23783,6.0
23784,6.0
23785,6.0
23786,6.0
23787,6.0
23788,6.0
23789,6.0
23790,7.0
23791,6.0
23792,6.0
23793,6.0
23794,7.0
23795,7.0
23796,7.0
23797,7.0
23798,6.0
23799,6.0
23800,6.0
23801,6.0
23802,6.0
23803,7.0
23804,7.0
23805,6.0
23806,6.0
23807,6.0
23808,7.0
23809,7.0
23810,6.0
23811,6.0
23812,6.0
23813,7.0
23814,7.0
23815,6.0
23816,6.0
23817,7.0
23818,7.0
23819,7.0
23820,7.0
23821,6.0
23822,6.0
23823,6.0
23824,6.0
23825,6.0
23826,7.0
23827,7.0
23828,6.0
23829,6.0
23830,7.0
23831,6.0
23832,7.0
23833,6.0
23834,6.0
23835,7.0
23836,7.0
23837,7.0
23838,6.0
23839,6.0
23840,7.0
23841,7.0
23842,6.0
23843,7.0
23844,7.0
23845,6.0
23846,6.0
23847,6.0
23848,7.0
23849,7.0
23850,6.0
23851,6.0
23852,6.0
23853,6.0
23854,6.0
23855,7.0
23856,7.0
23857,6.0
23858,7.0
23859,6.0
23860,6.0
23861,7.0
23862,6.0
23863,6.0
23864,7.0
23865,7.0
23866,6.0
23867,6.0
23868,6.0
23869,6.0
23870,6.0
23871,6.0
23872,7.0
23873,6.0
23874,6.0
23875,6.0
23876,6.0
23877,6.0
23878,6.0
23879,6.0
23880,7.0
23881,6.0
23882,6.0
23883,6.0
23884,6.0
23885,7.0
23886,6.0
23887,6.0
23888,6.0
23889,7.0
23890,7.0
23891,6.0
23892,6.0
23893,6.0
23894,6.0
23895,6.0
23896,7.0
23897,6.0
23898,6.0
23899,7.0
23900,6.0
23901,7.0
23902,6.0
23903,7.0
23904,6.0
23905,6.0
23906,6.0
23907,7.0
23908,6.0
23909,6.0
23910,6.0
23911,7.0
23912,6.0
23913,7.0
23914,7.0
23915,6.0
23916,6.0
23917,6.0
23918,6.0
23919,6.0
23920,6.0
23921,7.0
23922,6.0
23923,7.0
23924,6.0
23925,6.0
23926,6.0
23927,6.0
23928,6.0
23929,6.0
23930,7.0
23931,7.0
23932,6.0
23933,6.0
23934,7.0
23935,6.0
23936,7.0
23937,6.0
23938,7.0
23939,7.0
23940,6.0
23941,6.0
23942,6.0
23943,6.0
23944,6.0
23945,6.0
23946,7.0
23947,6.0
23948,7.0
23949,6.0
23950,6.0
23951,7.0
23952,6.0
23953,6.0
23954,6.0
23955,6.0
23956,6.0
23957,6.0
23958,6.0
23959,6.0
23960,7.0
23961,6.0
23962,7.0
23963,6.0
23964,6.0
23965,6.0
23966,6.0
23967,6.0
23968,6.0
23969,6.0
23970,6.0
23971,6.0
23972,6.0
23973,6.0
23974,7.0
23975,7.0
23976,6.0
23977,7.0
23978,6.0
23979,6.0
23980,6.0
23981,6.0
23982,7.0
23983,6.0
23984,7.0
23985,6.0
23986,6.0
23987,6.0
23988,6.0
23989,7.0
23990,6.0
23991,6.0
23992,7.0
23993,7.0
23994,6.0
23995,6.0
23996,6.0
23997,6.0
23998,6.0
23999,6.0
24000,6.0
24001,6.0
24002,6.0
24003,6.0
24004,7.0
24005,6.0
24006,6.0
24007,6.0
24008,6.0
24009,6.0
24010,6.0
24011,7.0
24012,7.0
24013,6.0
24014,6.0
24015,6.0
24016,6.0
24017,6.0
24018,7.0
24019,6.0
24020,6.0
24021,7.0
24022,7.0
24023,6.0
24024,6.0
24025,6.0
24026,6.0
24027,6.0
24028,6.0
24029,7.0
24030,6.0
24031,6.0
24032,6.0
24033,6.0
24034,6.0
24035,7.0
24036,6.0
24037,6.0
24038,6.0
24039,6.0
24040,7.0
24041,7.0
24042,7.0
24043,6.0
24044,7.0
24045,6.0
24046,6.0
24047,7.0
24048,6.0
24049,6.0
24050,6.0
24051,6.0
24052,6.0
24053,7.0
24054,7.0
24055,6.0
24056,6.0
24057,6.0
24058,6.0
24059,6.0
24060,6.0
24061,6.0
24062,6.0
24063,7.0
24064,6.0
24065,7.0
24066,7.0
24067,6.0
24068,7.0
24069,6.0
24070,6.0
24071,7.0
24072,7.0
24073,6.0
24074,6.0
24075,6.0
24076,6.0
24077,6.0
24078,6.0
24079,7.0
24080,6.0
24081,6.0
24082,6.0
24083,6.0
24084,7.0
24085,7.0
24086,6.0
24087,6.0
24088,6.0
24089,6.0
24090,6.0
24091,6.0
24092,6.0
24093,6.0
24094,6.0
24095,6.0
24096,6.0
24097,6.0
24098,6.0
24099,7.0
24100,6.0
24101,7.0
24102,7.0
24103,6.0
24104,7.0
24105,6.0
24106,6.0
24107,7.0
24108,6.0
24109,7.0
24110,6.0
24111,6.0
24112,6.0
24113,7.0
24114,6.0
24115,7.0
24116,6.0
24117,6.0
24118,6.0
24119,6.0
24120,7.0
24121,7.0
24122,6.0
24123,7.0
24124,7.0
24125,6.0
24126,7.0
24127,6.0
24128,6.0
24129,6.0
24130,7.0
24131,7.0
24132,7.0
24133,7.0
24134,7.0
24135,7.0
24136,6.0
24137,6.0
24138,6.0
24139,7.0
24140,6.0
24141,7.0
24142,7.0
24143,6.0
24144,6.0
24145,6.0
24146,6.0
24147,6.0
24148,6.0
24149,6.0
24150,7.0
24151,6.0
24152,6.0
24153,6.0
24154,6.0
24155,7.0
24156,6.0
24157,6.0
24158,6.0
24159,7.0
24160,6.0
24161,6.0
24162,6.0
24163,6.0
24164,7.0
24165,7.0
24166,7.0
24167,7.0
24168,6.0
24169,6.0
24170,6.0
24171,6.0
24172,6.0
24173,7.0
24174,7.0
24175,7.0
24176,6.0
24177,6.0
24178,6.0
24179,6.0
24180,7.0
24181,7.0
24182,7.0
24183,7.0
24184,6.0
24185,7.0
24186,7.0
24187,6.0
24188,6.0
24189,7.0
24190,6.0
24191,6.0
24192,6.0
24193,7.0
24194,6.0
24195,6.0
24196,7.0
24197,6.0
24198,6.0
24199,6.0
24200,6.0
24201,6.0
24202,6.0
24203,6.0
24204,7.0
24205,6.0
24206,7.0
24207,6.0
24208,7.0
24209,6.0
24210,7.0
24211,6.0
24212,7.0
24213,6.0
24214,6.0
24215,6.0
24216,6.0
24217,6.0
24218,6.0
24219,6.0
24220,7.0
24221,6.0
24222,6.0
24223,6.0
24224,6.0
24225,7.0
24226,7.0
24227,6.0
24228,7.0
24229,6.0
24230,6.0
24231,7.0
24232,6.0
24233,6.0
24234,6.0
24235,6.0
24236,6.0
24237,6.0
24238,6.0
24239,7.0
24240,6.0
24241,7.0
24242,6.0
24243,7.0
24244,7.0
24245,6.0
24246,6.0
24247,6.0
24248,7.0
24249,7.0
24250,6.0
24251,6.0
24252,7.0
24253,6.0
24254,6.0
24255,6.0
24256,6.0
24257,6.0
24258,6.0
24259,6.0
24260,7.0
24261,6.0
24262,6.0
24263,6.0
24264,6.0
24265,7.0
24266,6.0
24267,6.0
24268,6.0
24269,6.0
24270,6.0
24271,7.0
24272,6.0
24273,6.0
24274,6.0
24275,7.0
24276,7.0
24277,6.0
24278,6.0
24279,7.0
24280,6.0
24281,7.0
24282,6.0
24283,6.0
24284,7.0
24285,7.0
24286,7.0
24287,6.0
24288,6.0
24289,6.0
24290,6.0
24291,7.0
24292,7.0
24293,6.0
24294,6.0
24295,7.0
24296,6.0
24297,6.0
24298,6.0
24299,6.0
24300,6.0
24301,6.0
24302,7.0
24303,7.0
24304,6.0
24305,6.0
24306,7.0
24307,6.0
24308,7.0
24309,6.0
24310,7.0
24311,6.0
24312,7.0
24313,6.0
24314,6.0
24315,6.0
24316,6.0
24317,7.0
24318,6.0
24319,7.0
24320,6.0
24321,6.0
24322,6.0
24323,6.0
24324,6.0
24325,6.0
24326,6.0
24327,7.0
24328,7.0
24329,7.0
24330,7.0
24331,7.0
24332,6.0
24333,6.0
24334,7.0
24335,7.0
24336,7.0
24337,6.0
24338,6.0
24339,6.0
24340,7.0
24341,7.0
24342,6.0
24343,7.0
24344,6.0
24345,7.0
24346,6.0
24347,6.0
24348,6.0
24349,6.0
24350,6.0
24351,6.0
24352,6.0
24353,6.0
24354,6.0
24355,7.0
24356,6.0
24357,7.0
24358,7.0
24359,6.0
24360,6.0
24361,6.0
24362,6.0
24363,6.0
24364,7.0
24365,6.0
24366,7.0
24367,6.0
24368,6.0
24369,7.0
24370,6.0
24371,7.0
24372,6.0
24373,6.0
24374,6.0
24375,7.0
24376,7.0
24377,6.0
24378,6.0
24379,6.0
24380,7.0
24381,7.0
24382,7.0
24383,6.0
24384,6.0
24385,6.0
24386,7.0
24387,7.0
24388,6.0
24389,6.0
24390,6.0
24391,6.0
24392,6.0
24393,6.0
24394,6.0
24395,6.0
24396,7.0
24397,6.0
24398,7.0
24399,6.0
24400,7.0
24401,7.0
24402,7.0
24403,7.0
24404,6.0
24405,6.0
24406,6.0
24407,6.0
24408,6.0
24409,6.0
24410,6.0
24411,6.0
24412,6.0
24413,6.0
24414,6.0
24415,6.0
24416,7.0
24417,6.0
24418,6.0
24419,6.0
24420,7.0
24421,7.0
24422,6.0
24423,6.0
24424,6.0
24425,7.0
24426,6.0
24427,6.0
24428,6.0
24429,6.0
24430,6.0
24431,6.0
24432,7.0
24433,6.0
24434,7.0
24435,6.0
24436,6.0
24437,7.0
24438,6.0
24439,6.0
24440,7.0
24441,6.0
24442,6.0
24443,6.0
24444,6.0
24445,7.0
24446,6.0
24447,6.0
24448,6.0
24449,6.0
24450,6.0
24451,6.0
24452,7.0
24453,7.0
24454,6.0
24455,7.0
24456,7.0
24457,6.0
24458,7.0
24459,6.0
24460,6.0
24461,6.0
24462,6.0
24463,6.0
24464,6.0
24465,6.0
24466,7.0
24467,6.0
24468,6.0
24469,6.0
24470,6.0
24471,6.0
24472,6.0
24473,6.0
24474,6.0
24475,6.0
24476,6.0
24477,6.0
24478,6.0
24479,6.0
24480,6.0
24481,6.0
24482,7.0
24483,7.0
24484,6.0
24485,6.0
24486,7.0
24487,7.0
24488,6.0
24489,6.0
24490,6.0
24491,7.0
24492,6.0
24493,6.0
24494,7.0
24495,6.0
24496,7.0
24497,7.0
24498,7.0
24499,6.0
24500,7.0
24501,6.0
24502,6.0
24503,7.0
24504,6.0
24505,7.0
24506,7.0
24507,6.0
24508,6.0
24509,7.0
24510,7.0
24511,6.0
24512,6.0
24513,6.0
24514,6.0
24515,7.0
24516,7.0
24517,7.0
24518,6.0
24519,7.0
24520,6.0
24521,6.0
24522,6.0
24523,6.0
24524,6.0
24525,7.0
24526,6.0
24527,7.0
24528,6.0
24529,7.0
24530,6.0
24531,6.0
24532,6.0
24533,6.0
24534,7.0
24535,6.0
24536,7.0
24537,6.0
24538,7.0
24539,7.0
24540,6.0
24541,6.0
24542,7.0
24543,6.0
24544,7.0
24545,6.0
24546,6.0
24547,7.0
24548,6.0
24549,7.0
24550,6.0
24551,6.0
24552,6.0
24553,6.0
24554,7.0
24555,6.0
24556,7.0
24557,6.0
24558,7.0
24559,6.0
24560,6.0
24561,6.0
24562,7.0
24563,7.0
24564,7.0
24565,7.0
24566,7.0
24567,6.0
24568,7.0
24569,6.0
24570,6.0
24571,7.0
24572,7.0
24573,6.0
24574,6.0
24575,7.0
24576,6.0
24577,6.0
24578,6.0
24579,7.0
24580,6.0
24581,6.0
24582,7.0
24583,6.0
24584,6.0
24585,6.0
24586,6.0
24587,6.0
24588,7.0
24589,6.0
24590,7.0
24591,6.0
24592,6.0
24593,6.0
24594,7.0
24595,7.0
24596,7.0
24597,7.0
24598,7.0
24599,7.0
24600,7.0
24601,6.0
24602,6.0
24603,6.0
24604,7.0
24605,6.0
24606,6.0
24607,6.0
24608,7.0
24609,7.0
24610,6.0
24611,6.0
24612,6.0
24613,6.0
24614,6.0
24615,6.0
24616,6.0
24617,7.0
24618,6.0
24619,6.0
24620,7.0
24621,6.0
24622,7.0
24623,6.0
24624,6.0
24625,6.0
24626,6.0
24627,6.0
24628,7.0
24629,6.0
24630,6.0
24631,6.0
24632,6.0
24633,6.0
24634,6.0
24635,6.0
24636,7.0
24637,6.0
24638,7.0
24639,7.0
24640,7.0
24641,6.0
24642,6.0
24643,6.0
24644,6.0
24645,7.0
24646,6.0
24647,7.0
24648,7.0
24649,6.0
24650,6.0
24651,6.0
24652,6.0
24653,7.0
24654,7.0
24655,7.0
24656,6.0
24657,6.0
24658,6.0
24659,7.0
24660,6.0
24661,6.0
24662,7.0
24663,7.0
24664,6.0
24665,6.0
24666,6.0
24667,7.0
24668,6.0
24669,7.0
24670,6.0
24671,6.0
24672,6.0
24673,6.0
24674,6.0
24675,6.0
24676,6.0
24677,7.0
24678,6.0
24679,6.0
24680,7.0
24681,7.0
24682,7.0
24683,6.0
24684,6.0
24685,7.0
24686,6.0
24687,6.0
24688,7.0
24689,6.0
24690,6.0
24691,7.0
24692,6.0
24693,6.0
24694,6.0
24695,6.0
24696,6.0
24697,6.0
24698,6.0
24699,6.0
24700,6.0
24701,6.0
24702,6.0
24703,7.0
24704,6.0
24705,6.0
24706,6.0
24707,7.0
24708,6.0
24709,6.0
24710,6.0
24711,7.0
24712,6.0
24713,6.0
24714,6.0
24715,6.0
24716,7.0
24717,6.0
24718,6.0
24719,6.0
24720,6.0
24721,6.0
24722,7.0
24723,6.0
24724,7.0
24725,6.0
24726,6.0
24727,6.0
24728,7.0
24729,6.0
24730,6.0
24731,7.0
24732,6.0
24733,7.0
24734,7.0
24735,7.0
24736,7.0
24737,6.0
24738,7.0
24739,6.0
24740,7.0
24741,6.0
24742,7.0
24743,6.0
24744,6.0
24745,6.0
24746,6.0
24747,7.0
24748,6.0
24749,6.0
24750,6.0
24751,6.0
24752,6.0
24753,7.0
24754,6.0
24755,7.0
24756,7.0
24757,6.0
24758,7.0
24759,6.0
24760,6.0
24761,6.0
24762,6.0
24763,7.0
24764,6.0
24765,7.0
24766,6.0
24767,7.0
24768,6.0
24769,6.0
24770,6.0
24771,7.0
24772,6.0
24773,6.0
24774,7.0
24775,6.0
24776,6.0
24777,7.0
24778,7.0
24779,6.0
24780,7.0
24781,7.0
24782,6.0
24783,6.0
24784,7.0
24785,7.0
24786,6.0
24787,6.0
24788,6.0
24789,6.0
24790,7.0
24791,6.0
24792,6.0
24793,7.0
24794,6.0
24795,7.0
24796,7.0
24797,6.0
24798,6.0
24799,7.0
24800,6.0
24801,6.0
24802,6.0
24803,6.0
24804,7.0
24805,7.0
24806,6.0
24807,6.0
24808,6.0
24809,6.0
24810,7.0
24811,6.0
24812,6.0
24813,6.0
24814,6.0
24815,6.0
24816,7.0
24817,7.0
24818,7.0
24819,6.0
24820,6.0
24821,6.0
24822,7.0
24823,6.0
24824,6.0
24825,6.0
24826,6.0
24827,6.0
24828,6.0
24829,7.0
24830,6.0
24831,6.0
24832,7.0
24833,6.0
24834,7.0
24835,6.0
24836,7.0
24837,6.0
24838,6.0
24839,6.0
24840,7.0
24841,6.0
24842,6.0
24843,7.0
24844,6.0
24845,7.0
24846,6.0
24847,7.0
24848,6.0
24849,6.0
24850,6.0
24851,7.0
24852,6.0
24853,7.0
24854,6.0
24855,6.0
24856,6.0
24857,6.0
24858,6.0
24859,7.0
24860,6.0
24861,6.0
24862,6.0
24863,6.0
24864,6.0
24865,6.0
24866,6.0
24867,6.0
24868,6.0
24869,6.0
24870,6.0
24871,7.0
24872,6.0
24873,7.0
24874,6.0
24875,6.0
24876,6.0
24877,7.0
24878,6.0
24879,7.0
24880,7.0
24881,7.0
24882,6.0
24883,7.0
24884,6.0
24885,6.0
24886,6.0
24887,6.0
24888,6.0
24889,6.0
24890,6.0
24891,6.0
24892,7.0
24893,6.0
24894,6.0
24895,6.0
24896,7.0
24897,6.0
24898,6.0
24899,6.0
24900,7.0
24901,7.0
24902,6.0
24903,6.0
24904,7.0
24905,6.0
24906,6.0
24907,6.0
24908,6.0
24909,6.0
24910,7.0
24911,6.0
24912,6.0
24913,6.0
24914,7.0
24915,6.0
24916,6.0
24917,6.0
24918,7.0
24919,6.0
24920,6.0
24921,7.0
24922,6.0
24923,6.0
24924,7.0
24925,6.0
24926,7.0
24927,6.0
24928,6.0
24929,6.0
24930,7.0
24931,6.0
24932,7.0
24933,6.0
24934,6.0
24935,6.0
24936,6.0
24937,6.0
24938,6.0
24939,6.0
24940,7.0
24941,6.0
24942,7.0
24943,7.0
24944,7.0
24945,6.0
24946,7.0
24947,7.0
24948,6.0
24949,6.0
24950,6.0
24951,7.0
24952,6.0
24953,6.0
24954,6.0
24955,6.0
24956,6.0
24957,6.0
24958,6.0
24959,6.0
24960,7.0
24961,7.0
24962,7.0
24963,6.0
24964,6.0
24965,6.0
24966,7.0
24967,6.0
24968,6.0
24969,6.0
24970,6.0
24971,7.0
24972,6.0
24973,7.0
24974,6.0
24975,6.0
24976,7.0
24977,6.0
24978,7.0
24979,6.0
24980,7.0
24981,6.0
24982,6.0
24983,6.0
24984,6.0
24985,6.0
24986,6.0
24987,6.0
24988,7.0
24989,7.0
24990,6.0
24991,6.0
24992,6.0
24993,7.0
